msd_id,midi_path
TROPNED12903CA9098,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\P\N\TROPNED12903CA9098\84b40f7244e5a9d19f20fecdf60ba108.mid
TRFAVWU128F425F77B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\A\V\TRFAVWU128F425F77B\24a4cb20245a89ee58ec3b941fb4752d.mid
TRBQILE128F14AA102,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\Q\I\TRBQILE128F14AA102\c158a002ac26929b1e7890f1f94d48a8.mid
TRYCGBR128F428256C,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\C\G\TRYCGBR128F428256C\4968dec2dd9dd500a25f612b3504f452.mid
TRMMZOT128F149E9EE,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\M\Z\TRMMZOT128F149E9EE\06ff49cd7b27ee0e0a8f3ca78cef4061.mid
TRUJMVI128F42727D8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\J\M\TRUJMVI128F42727D8\89f6586ede0246b8e713032fb73f2f42.mid
TRQQDFY128F92F7C6A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\Q\D\TRQQDFY128F92F7C6A\2c2c25e248997eadef7e65c0f7994136.mid
TRYWZRK128F932AED0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\W\Z\TRYWZRK128F932AED0\349a9c3cfa940481341e37605a8f9ea8.mid
TRZXUOF128F4229E6A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\X\U\TRZXUOF128F4229E6A\46a72ab13d4071797215316b4997baab.mid
TRJGNXM128F425A05A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\J\G\N\TRJGNXM128F425A05A\dc6a3013a34e54318e46ceea61b6368b.mid
TRKIOMR128F9319AD8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\I\O\TRKIOMR128F9319AD8\b23eb7f99a9d4575c29ff7aaa5fbcb16.mid
TRHHCDJ128F149568D,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\H\C\TRHHCDJ128F149568D\b05da9f1f8b29c2e9411660abd33a214.mid
TRYRFTE128F92E06E0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\R\F\TRYRFTE128F92E06E0\7ba8ef5dac6b50be513cbdc995924bf2.mid
TRVLUOD128F145B020,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\L\U\TRVLUOD128F145B020\b266a383d840f8d3aba69ed546ee233d.mid
TRCGBOI128EF365E95,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\G\B\TRCGBOI128EF365E95\e1960b427f2b6fe059365f2d50365dfb.mid
TROUUXQ128F4278784,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\U\U\TROUUXQ128F4278784\e0c0f3940de3be52ef7e5acdc65c5f0c.mid
TRMSDXT128F4279ABE,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\S\D\TRMSDXT128F4279ABE\62d7a23e26bdb68fe2578191e6da4eda.mid
TRXFZJY128EF343F38,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\F\Z\TRXFZJY128EF343F38\8da58dea2daae933653cfcc22a60c28a.mid
TRBAFHI12903CAFBB6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\A\F\TRBAFHI12903CAFBB6\ab69faaff76571b3e1a6e7c535ea163b.mid
TRHWBUT128E07810B2,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\W\B\TRHWBUT128E07810B2\09857e1ca702f836e26819adeca0c8c9.mid
TRUYPJQ12903CE386D,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\Y\P\TRUYPJQ12903CE386D\30e243e0fd851c99e64fab761407ea1f.mid
TRLXJQQ128F148B528,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\X\J\TRLXJQQ128F148B528\2637ff6b3ed3ec3ffba6943cf8d497e6.mid
TRCCKOH128E0794932,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\C\K\TRCCKOH128E0794932\8661945ada1a0f62b44b11ddb02d7ef1.mid
TRFUCOF128F426DBEA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\U\C\TRFUCOF128F426DBEA\fb784823bacd1839b2ff04e5d97180e7.mid
TRGVJWZ128F4232383,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\V\J\TRGVJWZ128F4232383\4a2c1e99d307e55ffc7441ffe4fc7125.mid
TRCYIQE128F92D7C2F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\Y\I\TRCYIQE128F92D7C2F\8698381bec1a0d07702d6da737f94dff.mid
TRSKMRC128F92D2CDE,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\K\M\TRSKMRC128F92D2CDE\01b87191ccb4d75d58264a799b235fd1.mid
TRRPDDH12903D0C8F6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\P\D\TRRPDDH12903D0C8F6\5c75bd22c3598235e84e932e9542c921.mid
TRZJSPE128F92F1337,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\J\S\TRZJSPE128F92F1337\533442de04131e37f084d394eef38e10.mid
TRGZHTI12903CF49FA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\Z\H\TRGZHTI12903CF49FA\add8f03c074abf440b047b45024f6527.mid
TRPDVBL128F92DECF0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\D\V\TRPDVBL128F92DECF0\6b6bdc6e0ef92b3e1e199d3a45debcd4.mid
TRLQINQ128F146F745,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\Q\I\TRLQINQ128F146F745\b90f7be81afc433ccc3c5678cf926664.mid
TRDJQFN128F93360B4,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\J\Q\TRDJQFN128F93360B4\1eb040b75bb079fad4b6e85d063d9830.mid
TRCXMPO12903CB0488,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\X\M\TRCXMPO12903CB0488\34cbe24fc814215dd70011b4fad855e5.mid
TRADOQI128F14A9DD6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\D\O\TRADOQI128F14A9DD6\2d698569f8d07e200c409faa96fb5c05.mid
TRNJQSW128F9333CA3,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\J\Q\TRNJQSW128F9333CA3\04cc618a73faca2d99ecce7de6a40b4a.mid
TRYDWCA12903CBA901,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\D\W\TRYDWCA12903CBA901\030c32d2f91c50ff93955e2fedbe0914.mid
TRYJJGH128F427FE38,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\J\J\TRYJJGH128F427FE38\64deb5030fe8189579b48d05756e7032.mid
TRLPECX128F4247205,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\P\E\TRLPECX128F4247205\6cab09a9d9d9122ae8c180725ff416df.mid
TRAINPK128F14641E8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\I\N\TRAINPK128F14641E8\076e7d730cb6aee150592c6eec0bc915.mid
TRZZKOS128F92F9074,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\Z\K\TRZZKOS128F92F9074\2f1b8ae7a64f99f55b9523bd329d1625.mid
TRVIRBY128F9307C98,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\I\R\TRVIRBY128F9307C98\6699e4ed2fc9b8b83f9f7d01f3405f03.mid
TRLKWVF128F4289BEB,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\K\W\TRLKWVF128F4289BEB\6e99c4f904225084a3c82d2365dcc83c.mid
TRNIKLL128F428E2E9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\I\K\TRNIKLL128F428E2E9\a654cdbecfb3b5f235a0f552a53be79c.mid
TRVUMST128F42A2B79,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\U\M\TRVUMST128F42A2B79\87d1cc11ff5d8cb47ef91bc31b62e06e.mid
TRANJEQ128F42B1D53,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\N\J\TRANJEQ128F42B1D53\a995a06c865fc0ead641cfa4c4d77173.mid
TRWYHWD128F42618DF,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\Y\H\TRWYHWD128F42618DF\e1c4a859b62974170189eac12ff4d3ed.mid
TRVQFLX128F932A67D,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\Q\F\TRVQFLX128F932A67D\b785e342b9df158c3b7a2d9d92befea4.mid
TRPDFNY128F426D97E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\D\F\TRPDFNY128F426D97E\9549565988ad04d096ccb68d004fe2ef.mid
TRQJACZ12903CF042F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\J\A\TRQJACZ12903CF042F\8cd0629b0bbb0047555ac1e8f15cdd60.mid
TRWGKXT128F427896B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\G\K\TRWGKXT128F427896B\c739a8306bd689fef72d0fd1b9250313.mid
TRVJKIY128E078B599,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\J\K\TRVJKIY128E078B599\78de13ae31451827a42aad6dc377a968.mid
TRQPHQJ128F1477665,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\P\H\TRQPHQJ128F1477665\c0881c6fe574ee4db756c1f8f896b4fd.mid
TRAEHHJ12903CF492F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\E\H\TRAEHHJ12903CF492F\644f0e3644f18744cb2d42ac1627e6f6.mid
TRZURID128F933F6C3,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\U\R\TRZURID128F933F6C3\548f84966f4c7ae70e079a9da20823a0.mid
TRBPQPB12903CDF5EE,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\P\Q\TRBPQPB12903CDF5EE\ba7e8188feb33b85dbe7110d9f665708.mid
TRYHPQW128F424C5B1,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\H\P\TRYHPQW128F424C5B1\67f241f606f3d9bdcecb75b13be86fc8.mid
TROYNSF128F4264511,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\Y\N\TROYNSF128F4264511\8205651dad911977baf973e2e42ce54c.mid
TRLZBAL128F423B009,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\Z\B\TRLZBAL128F423B009\3b56b20dcd079199bde378c143b57be7.mid
TRVEBNM128F147B6B9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\E\B\TRVEBNM128F147B6B9\32a1751ad0e53253c27d2931b7378625.mid
TRPWZPD128F934FEA3,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\W\Z\TRPWZPD128F934FEA3\64dfa5ed562b16c1b288cf9865d2d91a.mid
TRGRSVV128F4299E31,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\R\S\TRGRSVV128F4299E31\306d5b7260b8e3d3f4daef79afe16b81.mid
TRWBTUN128E0783F83,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\B\T\TRWBTUN128E0783F83\05ec0977851d428d7fd2a7392321fcae.mid
TRVMHNC128F14697DD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\M\H\TRVMHNC128F14697DD\cf5ae665a1c04c681fc3e8c7919fbf6d.mid
TREXAZX128F1470B36,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\E\X\A\TREXAZX128F1470B36\fa8a2ac1a5c548417c4a23bfcb54c71d.mid
TRRQLNM128F93500CD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\Q\L\TRRQLNM128F93500CD\9062ed81e81a1622025a9b0f0f9c6535.mid
TRSWMYX128F93093C6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\W\M\TRSWMYX128F93093C6\07132307a9ec992ec03b6fd0a9bf5ab5.mid
TRAYHCI128F92E0F56,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\Y\H\TRAYHCI128F92E0F56\bd9efad2dd5a178bbfd8206956bccf8c.mid
TRCSOBH128F42849F4,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\S\O\TRCSOBH128F42849F4\551e97046c3ad74d0b6adeab529d2c3c.mid
TRMMCTJ128F933AE36,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\M\C\TRMMCTJ128F933AE36\ab4987d59ffe94b92cac7ab79a57bb46.mid
TRJPWXA128F4252E47,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\J\P\W\TRJPWXA128F4252E47\e3824fdb9c3c2373fd209a0c9e6d9b8f.mid
TRTZDMX128F92EFA99,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\Z\D\TRTZDMX128F92EFA99\0108614e8bb9c0327945f4f72e1b5247.mid
TRPSFSP128F146A892,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\S\F\TRPSFSP128F146A892\6cabaa76734d8048060b960a8098997c.mid
TRHNIQP128F42855C2,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\N\I\TRHNIQP128F42855C2\52d3a0985cddcb35e07abf472485202f.mid
TRBYZPG128F9351C4E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\Y\Z\TRBYZPG128F9351C4E\234d05904187aa51fc9e1ce17c5e1093.mid
TRNIAHD128F42A95E7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\I\A\TRNIAHD128F42A95E7\1a74033c635dc541b608812b31222958.mid
TRBUIIG12903CB4BDC,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\U\I\TRBUIIG12903CB4BDC\f1168587cbf6fcc38e48df82b0fd3e19.mid
TRGVEYL128F93416F5,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\V\E\TRGVEYL128F93416F5\c79ac047fb1e5244760d1c959145242b.mid
TRWEWVW128F9311BFB,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\E\W\TRWEWVW128F9311BFB\9c04e2cf707e2a8d26c41e82b359335f.mid
TRPTFMM128F9312D0A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\T\F\TRPTFMM128F9312D0A\fb08ce6d1db15c81b9b6d5fd166438e5.mid
TROKXMZ128F1466B13,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\K\X\TROKXMZ128F1466B13\50d51465281d240e0b4008fd1eed7911.mid
TRMJOXG128F4249F43,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\J\O\TRMJOXG128F4249F43\54ec1a65215e42d7fee21068b87504e2.mid
TRKUBWN128E07911F3,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\U\B\TRKUBWN128E07911F3\b4ef51c19d61a64727d42c7fd5eb76c1.mid
TRYIMQC128F1497CEA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\I\M\TRYIMQC128F1497CEA\09d0cd020b843e154f51549284e086f3.mid
TRYBFHB128F42855C7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\B\F\TRYBFHB128F42855C7\9e1d0b489161ba7848b47ac0a7ad60f0.mid
TRUVQOP128F425A050,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\V\Q\TRUVQOP128F425A050\798bbc5f15902eabc50ea0f1f170bcb6.mid
TRYEDXD128F429134C,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\E\D\TRYEDXD128F429134C\2392d806583903fa8b8d04d37a66411c.mid
TRFSKXC128F9349327,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\S\K\TRFSKXC128F9349327\b0fcc4bb843e50504718551478483c41.mid
TRZADRA128F4263A70,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\A\D\TRZADRA128F4263A70\dd64e315c4dc4d086ad36bb8b8623674.mid
TRHDMKO128F424AC35,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\D\M\TRHDMKO128F424AC35\5a75029c65437f89de41714a3fc26014.mid
TRHTQEY128F933EA41,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\T\Q\TRHTQEY128F933EA41\1c8d4f783957c6026a1db7047890db50.mid
TRUKZDI128F424162B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\K\Z\TRUKZDI128F424162B\7990ecb84ab57d940c9dfd9963a0860d.mid
TRRXBVQ128F1499FB0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\X\B\TRRXBVQ128F1499FB0\472bdac947bc00f86182f86ea03be921.mid
TRPEPEX12903CE0ABD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\E\P\TRPEPEX12903CE0ABD\31e4874d087d9d9adfbc645c4965e241.mid
TRAQJAM128F14AC5E8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\Q\J\TRAQJAM128F14AC5E8\2419da3fbcf5954c0dee925d255574b2.mid
TRTAZWK128F933BD68,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\A\Z\TRTAZWK128F933BD68\8fa41866091a6bbba4c0eae44a3e4938.mid
TRRBTFX128F932AC61,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\B\T\TRRBTFX128F932AC61\190e7cf72b45ea65d20d5efedb111516.mid
TRSONAO128E078F976,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\O\N\TRSONAO128E078F976\a76a23b79a226ec9e31ef0b8dc9fbb82.mid
TRCBHLT128F147FCB1,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\B\H\TRCBHLT128F147FCB1\76531f7077863004af4502153583edd5.mid
TRCCCFN128F92E1D44,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\C\C\TRCCCFN128F92E1D44\781e41f5dee142ef0f4f3eee9c14108f.mid
TRUQOLT128F425064B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\Q\O\TRUQOLT128F425064B\f59d02cc83a2b8b95d2d18ab3e75ef42.mid
TRNJMSS128F92D0290,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\J\M\TRNJMSS128F92D0290\aacf65b24b545dc0272e6474fa75f5c5.mid
TRHTSHY128F4263ADA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\T\S\TRHTSHY128F4263ADA\1513db2093f3ae5b191545a9718f4f56.mid
TROCMSR128E078F2A7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\C\M\TROCMSR128E078F2A7\6bb30d2b663ca6a75cd714d6557187fb.mid
TRQERCZ128F42654C7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\E\R\TRQERCZ128F42654C7\7b0fa915c55f9af647f1d624d824b520.mid
TRJUVSA128F92F8CE7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\J\U\V\TRJUVSA128F92F8CE7\5c69a5036299297dbcd2ce40dd4dd212.mid
TRRGTKC128F428E8D9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\G\T\TRRGTKC128F428E8D9\2373ba1d2eea8d4e06b2795b4253b07f.mid
TRUWWKW128F42916E3,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\W\W\TRUWWKW128F42916E3\f6db3fb87db63e31a018eceafccb9ee5.mid
TRMMTZA128F93417B0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\M\T\TRMMTZA128F93417B0\7f86d39f8041a94956235bb9d62658d3.mid
TRWHNRI128F92D5D33,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\H\N\TRWHNRI128F92D5D33\4a7940b73fcd62e85461a4a4a0215267.mid
TRWEVSP128F42781CC,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\E\V\TRWEVSP128F42781CC\63fe7482b0ed8cc46b4117358556de4e.mid
TRYNCAR128F9312483,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\N\C\TRYNCAR128F9312483\daddc806eec635bf898f32a4b5ce3462.mid
TRNNCVX128F92F6729,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\N\C\TRNNCVX128F92F6729\0ca5ab40ff501ea80fa8c8f86e29b417.mid
TRKQEPV128F4230705,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\Q\E\TRKQEPV128F4230705\a053711e70ed91fe630c563a668177ea.mid
TRZZQAB128F423CCF4,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\Z\Q\TRZZQAB128F423CCF4\67d96289a978762a01e9adbf7ab4a5b0.mid
TRYVDBO128F9306BDC,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\V\D\TRYVDBO128F9306BDC\9c0d37090b0afa9673d20d5b59d625fc.mid
TRYRWQI128F930460F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\R\W\TRYRWQI128F930460F\8ef7f9bd9df2abf967d88c322a598a28.mid
TRPWZSO128F9310B67,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\W\Z\TRPWZSO128F9310B67\40f720a7a27668186974ca3bc7ebb6e2.mid
TRQYNBM128F42708BA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\Y\N\TRQYNBM128F42708BA\2e9d1082fcfc7891aa45cb64e2eb8a2c.mid
TRXUVNM128F42825E5,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\U\V\TRXUVNM128F42825E5\da3110d1d6882d7a272e58b2161bc18c.mid
TRFRTXJ128F422890A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\R\T\TRFRTXJ128F422890A\8e449f575227eecd9a8b4ee5a12bf01c.mid
TRPJXUR128E0794FB0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\J\X\TRPJXUR128E0794FB0\ef15e00f1c442ef8bd7b4e2f5b31a9fd.mid
TRFCYDC128F4273768,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\C\Y\TRFCYDC128F4273768\91901a77e4390431b2b1f245f30f8984.mid
TRGFUVB128F42374E1,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\F\U\TRGFUVB128F42374E1\a5fe8d5d401f1581ad0e755aee1a99b3.mid
TRBMIHU12903CE1347,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\M\I\TRBMIHU12903CE1347\9309ffe2c5b11c002b9c8b270bbec505.mid
TRJVYVA128E07989F9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\J\V\Y\TRJVYVA128E07989F9\7919b2f9c31c355cacf48128deb84737.mid
TRMFYYU128F933FED5,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\F\Y\TRMFYYU128F933FED5\9f29e357828677f904a5537afd7caa2d.mid
TRPSSNJ128F14A9D9E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\S\S\TRPSSNJ128F14A9D9E\ad998451861338b66e5f29e8a77f135f.mid
TRKEMFK12903CD84C4,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\E\M\TRKEMFK12903CD84C4\fbf567d39dc7c46b4988af4b4fbd42d2.mid
TRIEZSW128F92F714F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\I\E\Z\TRIEZSW128F92F714F\88824e89bbfbd6d43c01025f501e0a5b.mid
TRHXFXR128F92E7ACD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\X\F\TRHXFXR128F92E7ACD\af4c5cac74b4d04c129bbe85b610aec3.mid
TRNNPCD128F9306661,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\N\P\TRNNPCD128F9306661\61010df11df4b1f5874a3f3c8d79c8ec.mid
TRKYFLW128F9303A4B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\Y\F\TRKYFLW128F9303A4B\3eae2e081c9e8f17a5dee55a445e3d61.mid
TRUTOEG128F425A7F5,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\T\O\TRUTOEG128F425A7F5\d2caa2e2718e33542fec2e3aeaa98063.mid
TRWKUOG128F14695E1,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\K\U\TRWKUOG128F14695E1\5bd8056ea40ae973758c85881e979d04.mid
TRZTVMS128E0783578,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\T\V\TRZTVMS128E0783578\2f9abbbc330d57a9f4e9c76462aa87b0.mid
TRDHRQY128F145BFC0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\H\R\TRDHRQY128F145BFC0\54b668dd790e1bac757eba62a7efb02d.mid
TROLOTL128F92E57D2,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\L\O\TROLOTL128F92E57D2\3ff539ecceb42599fd900e37fe05f24c.mid
TRQDKSZ128F92EF8A9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\D\K\TRQDKSZ128F92EF8A9\5c75bd22c3598235e84e932e9542c921.mid
TRRMPQT128F14A4547,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\M\P\TRRMPQT128F14A4547\ba79db2e033603329fbdcacf9e85fb39.mid
TRPBEZY128EF33FFB2,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\B\E\TRPBEZY128EF33FFB2\a2e8b84969cad33a38b413877455de0e.mid
TRBVTEH128EF355944,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\V\T\TRBVTEH128EF355944\10de182453ac1505264d86f6043b7184.mid
TRQIHPJ128F428F345,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\I\H\TRQIHPJ128F428F345\3d4d48bcf5c074aa792df6308302b30d.mid
TRSXAVA12903CB93EA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\X\A\TRSXAVA12903CB93EA\187133376e456518a36be724f4c3f52c.mid
TRWZMVY128F9310B97,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\Z\M\TRWZMVY128F9310B97\d56fa707beaa6268690c812aa7881017.mid
TRXVIOH128F146EC44,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\V\I\TRXVIOH128F146EC44\0cdba94f15cb53579dda47883934effb.mid
TRVTEPX128F4238CB8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\T\E\TRVTEPX128F4238CB8\0fdcd263bf7694f289f18b0a228b6ec6.mid
